Id,SalePrice
1669,312232.1175640663
1670,358172.6813735238
1671,268784.9332091692
1672,419780.3561877919
1673,288539.0783592961
1674,239719.2636790326
1675,200146.26228795614
1676,198373.89122156313
1677,223966.8687190159
1678,466925.5759491664
1679,399890.5434835263
1680,329224.0347604284
1681,249506.06422812902
1682,328348.3557283564
1683,184557.2245177138
1684,171498.66343665554
1685,171214.98732067022
1686,167083.13181143205
1687,165921.3111492357
1688,185159.6513824957
1689,187272.2834839393
1690,193347.3493081408
1691,182594.22025689718
1692,252785.51464359037
1693,165463.7046534191
1694,183494.67772092728
1695,164337.23067394193
1696,278254.7347898416
1697,168279.64002531522
1698,345426.09714580287
1699,318860.58585844823
1700,263527.72499187506
1701,274851.7238711385
1702,243690.74137555153
1703,241905.2659308149
1704,269067.7441649102
1705,234025.07303077576
1706,218121.04625836032
1707,208905.83254936515
1708,203034.52323962908
1709,260377.58567794142
1710,219810.98663388926
1711,279058.12149462267
1712,253094.8752820152
1713,283328.3868259385
1714,234662.33808002426
1715,210917.31150680716
1716,184380.57006056662
1717,174365.31099398635
1718,140892.89844036306
1719,211871.33950351985
1720,231874.31005098682
1721,150041.1646342367
1722,121999.35526759422
1723,150356.1152752421
1724,202245.85577845332
1725,237370.3313055745
1726,184271.7793996261
1727,155202.90536769744
1728,161050.8322752568
1729,170501.9153441108
1730,150579.35468423562
1731,114351.54950935062
1732,127983.64134428324
1733,109315.38182733963
1734,121242.29509850207
1735,109752.8474669704
1736,104105.04817996331
1737,286964.9330929637
1738,270067.307087114
1739,223618.207405302
1740,216756.76295198395
1741,195130.64204091328
1742,173767.48694082984
1743,177833.22735647665
1744,381103.5467947329
1745,214820.64175548605
1746,180612.24165178044
1747,223655.3633721183
1748,213633.99993149884
1749,142789.71964416705
1750,123966.95306648203
1751,247453.4444741676
1752,111702.08164035113
1753,152604.47498273928
1754,192932.7886890977
1755,172562.61990109668
1756,125107.78440340803
1757,120798.13298764631
1758,148721.11591950827
1759,168604.36041343966
1760,164192.76277929256
1761,148331.17865108087
1762,176269.67621971705
1763,193011.7824391804
1764,119447.0701993932
1765,138411.80202608992
1766,190488.8169564436
1767,217029.54877373058
1768,139227.84163819233
1769,167550.00286368188
1770,149301.97062797355
1771,119217.81160379539
1772,128132.54771486067
1773,122127.97059712668
1774,142205.78324436594
1775,142280.07691697852
1776,133374.93004601705
1777,108177.78613191037
1778,138446.9789723311
1779,137094.68375740803
1780,168723.95489318905
1781,124048.81581192162
1782,87470.55710491932
1783,143750.5514898421
1784,108626.72332737662
1785,125093.36026849275
1786,134315.99724868327
1787,153597.36492728497
1788,65147.311728393404
1789,97305.80082371696
1790,83418.37855773684
1791,178083.85333834495
1792,158946.4218059178
1793,135058.90215849844
1794,153030.53679958964
1795,137732.99008020884
1796,129722.02199355491
1797,111524.16878671575
1798,118351.22759449395
1799,107106.18176818178
1800,133009.59337700417
1801,129350.53828626074
1802,129025.90135802826
1803,149864.82937666393
1804,137426.61471252076
1805,131031.14368503063
1806,120247.63699421276
1807,130294.031957006
1808,124027.98568200633
1809,127821.63033056197
1810,136608.42017514925
1811,101930.15476987898
1812,101261.30564908744
1813,138643.82432617308
1814,99852.72173405
1815,57819.497965452705
1816,99515.72670405426
1817,107389.05413748886
1818,141542.70360437382
1819,125751.66973785135
1820,47127.20327700609
1821,112506.41771137365
1822,149851.61881446268
1823,40871.75135941486
1824,122327.52445418187
1825,140344.46274684285
1826,111037.81546966423
1827,104330.11138004635
1828,132648.49947200797
1829,117381.39027640465
1830,139864.80627268073
1831,144919.2296000904
1832,59453.13877333536
1833,140783.66317476824
1834,117675.64777833133
1835,115719.5670136816
1836,123797.11797042609
1837,87252.11847619397
1838,130959.470686948
1839,100691.40288877046
1840,143129.0511120714
1841,133322.09706320448
1842,98208.33571996953
1843,134741.54245161967
1844,146248.3819748138
1845,142007.7678911286
1846,158419.04772149358
1847,183217.6067300621
1848,56641.86187285306
1849,106545.72374806192
1850,116449.49494341144
1851,147771.4301979719
1852,128447.1055884806
1853,123700.82033479669
1854,165419.81452321284
1855,161618.35032378364
1856,224335.98503775778
1857,126257.08541015028
1858,135570.94478379638
1859,115488.87333602158
1860,150602.32825997786
1861,116728.00998911516
1862,315739.35073892784
1863,290427.63369688013
1864,290546.6486200995
1865,353321.5019833589
1866,327701.3706676833
1867,216936.08064171212
1868,279240.84304508526
1869,200188.55293265096
1870,220944.7294334534
1871,253851.32110870138
1872,173892.200497044
1873,244726.99688137876
1874,157139.7963265518
1875,201812.25406153576
1876,206978.09289619143
1877,209782.8961989183
1878,198416.36368044437
1879,132503.87244875988
1880,128270.58973650685
1881,250766.2386711041
1882,234855.3990482334
1883,180421.64457738987
1884,204232.98652760053
1885,217165.9080402116
1886,279374.64606016607
1887,214953.3367130125
1888,263144.3197244077
1889,172542.16833400456
1890,109616.34205022175
1891,120896.86292666757
1892,95434.48509899204
1893,134153.00919833934
1894,123347.18192520422
1895,135666.2309924199
1896,127869.28838627739
1897,126129.02253367432
1898,109710.8967802359
1899,168528.4082227663
1900,145439.85822885064
1901,182544.32279591297
1902,166342.6370916458
1903,214077.28944005072
1904,146791.47917908584
1905,199423.5256954512
1906,119847.6866597406
1907,220022.53058179072
1908,109590.2655806485
1909,130056.18896119928
1910,121233.78580549816
1911,234853.45511933597
1912,359084.4821418767
1913,127968.67937087112
1914,47916.49259216895
1915,318929.14319078723
1916,71109.09759334211
1917,224197.54325673025
1918,138638.301923844
1919,172305.96483361616
1920,160601.5788649849
1921,376960.90121346666
1922,328271.26912527566
1923,244774.5413439497
1924,236429.91286094143
1925,198049.17861841508
1926,372156.84592608956
1927,131742.4410225464
1928,167901.63554880358
1929,123739.08348973228
1930,135056.72236636232
1931,136452.25849453313
1932,137034.76454017428
1933,206421.17015649693
1934,183122.70482924912
1935,171510.30721507705
1936,200615.42539011093
1937,187028.54195033284
1938,172187.45809941337
1939,250710.67249185996
1940,192889.0587846217
1941,168679.11868989858
1942,168557.310719778
1943,226279.01032731976
1944,391081.0232946907
1945,417731.7980991671
1946,127938.99313559412
1947,179991.31224148345
1948,171465.52466077646
1949,249539.13365425105
1950,182046.87395052274
1951,228888.2253467972
1952,196449.97810730655
1953,168978.2203239982
1954,181892.529578727
1955,135719.34080131873
1956,300470.0398887853
1957,148919.97424901943
1958,248321.6298188952
1959,142171.9454748163
1960,113149.55517581652
1961,123977.45479838354
1962,96911.81948629842
1963,105005.11579040752
1964,106254.06684453925
1965,144012.7843721032
1966,138270.61503132127
1967,305252.7449765292
1968,413130.45293796307
1969,386781.7282417182
1970,413179.0980219201
1971,507043.2232123883
1972,385074.4146546859
1973,273564.01329459477
1974,343128.7106086225
1975,640272.4720807142
1976,272964.4906717773
1977,354384.4876503846
1978,352507.2226696255
1979,327929.91276449093
1980,219849.493788457
1981,344484.28913038585
1982,219212.81595146706
1983,203720.55151700563
1984,168743.4642364227
1985,230781.45859430733
1986,213156.3452651235
1987,188325.70679774333
1988,171197.85386864134
1989,186423.32353208895
1990,201439.78805174556
1991,233918.2184430882
1992,212439.07395307298
1993,161643.40059431898
1994,219515.87027357746
1995,181606.2075102932
1996,252564.0049361925
1997,313174.09242197935
1998,310219.6971955108
1999,293271.2396673177
2000,317167.54993629793
2001,291047.55913449515
2002,235081.6542640259
2003,249664.42626564708
2004,281732.0340915853
2005,219002.4431893853
2006,220128.78035185346
2007,248491.45362644125
2008,226604.72128823926
2009,208876.33042280877
2010,191928.81039643544
2011,137253.8661375876
2012,172902.74572631175
2013,178789.53083673355
2014,185804.41733644856
2015,212241.98973771196
2016,194323.0441384207
2017,194130.3856956229
2018,112304.37386836809
2019,132514.70035714636
2020,94628.79095465
2021,98107.16436060141
2022,200461.00572525655
2023,150942.04383539085
2024,281731.89778134844
2025,351622.93641601637
2026,175081.20818608944
2027,165895.3792404649
2028,155866.13194006355
2029,175067.1284579005
2030,258685.45023716273
2031,223558.3109580061
2032,246068.4545672227
2033,244485.05280775932
2034,176014.3293107216
2035,233589.62905951208
2036,202581.16175611917
2037,233278.68318555848
2038,351696.71377870394
2039,228549.64776382386
2040,284860.194996416
2041,368471.0164179788
2042,206183.49363725338
2043,178016.251816629
2044,167653.91471162246
2045,205736.88556082576
2046,164689.6501505513
2047,143594.48576636898
2048,139733.11592504595
2049,143900.3592640001
2050,167682.15928454287
2051,100286.03121095701
2052,123497.19570696766
2053,148826.03031850123
2054,93936.21870300674
2055,162422.15337668068
2056,148140.55437130836
2057,106876.4103441825
2058,210381.23188700803
2059,133635.78215560396
2060,177801.85146178683
2061,168583.49087101663
2062,129834.72275547558
2063,120678.54382870412
2064,139056.7599378922
2065,110607.98643553849
2066,170255.08045533593
2067,96056.85544086879
2068,152859.4283927413
2069,85805.9995742205
2070,116757.81413944144
2071,93426.18320438504
2072,139209.25615294592
2073,124171.40951646557
2074,165265.91705110547
2075,149922.2434270794
2076,113098.75584275935
2077,164008.20925172954
2078,124712.39550767382
2079,127266.55542479563
2080,121424.91783505876
2081,127597.2629912674
2082,121133.6043250911
2083,151576.37214387776
2084,108537.7959586937
2085,120712.23717991145
2086,109703.65228049076
2087,121636.33888864092
2088,91540.4070509782
2089,79753.65462401614
2090,116897.6059021014
2091,119997.69443467315
2092,121669.01730262768
2093,115263.01226901781
2094,108109.46272422177
2095,163155.18901256128
2096,85159.19902005928
2097,97177.67751891121
2098,163961.25861979314
2099,53012.245246334554
2100,67650.30431570983
2101,116269.9246654195
2102,116357.43726724612
2103,109683.56778772523
2104,119042.45661329574
2105,129297.97359636505
2106,80554.69497054933
2107,179864.25893984252
2108,120447.91798746186
2109,115308.75377684485
2110,116810.14051329528
2111,130394.52833557506
2112,135872.221778168
2113,121023.40622787109
2114,127816.56455646253
2115,163083.20755202716
2116,109119.55707659016
2117,145485.54229379536
2118,125469.45101718446
2119,119016.40784402353
2120,104408.87662777846
2121,127193.17633228036
2122,121188.0278037538
2123,79866.88035652063
2124,151065.57087566564
2125,116020.79900135085
2126,155957.60447288904
2127,168356.42538566474
2128,116861.73059514305
2129,79099.47211261441
2130,138860.43540817648
2131,134595.60924618674
2132,107894.64347497796
2133,124046.72111127953
2134,120843.52056534274
2135,100627.57510944412
2136,83694.59915878128
2137,106255.07825321337
2138,138866.5125124285
2139,145452.14043551506
2140,137611.80532882805
2141,165018.59376836868
2142,129125.03978053527
2143,153708.9675560509
2144,124393.81001720294
2145,140829.1103750969
2146,177210.45562745704
2147,145409.11427283357
2148,124930.4445252739
2149,134969.70462178826
2150,243991.62931930553
2151,114757.77603402421
2152,173553.3973029044
2153,158753.16293124153
2154,103989.38967811687
2155,132746.9836069048
2156,255746.40838002463
2157,226606.9912833318
2158,241927.10530255124
2159,216153.21275355728
2160,181255.10267616383
2161,228667.15542555475
2162,387478.3126600124
2163,358992.2868624799
2164,247213.34445088805
2165,209546.88976921182
2166,163005.32437659518
2167,219195.99128544683
2168,209828.53916163064
2169,192957.15385548532
2170,215821.0412952385
2171,163838.09097860506
2172,132195.84720308983
2173,192370.303162842
2174,220197.5326541128
2175,279296.5555927549
2176,308734.24537314114
2177,233393.62658498366
2178,207794.21426387058
2179,133802.70412270655
2180,217476.94263825018
2181,191969.79707606495
2182,229202.4118094849
2183,188917.34177452594
2184,117767.69543763757
2185,126972.79730003454
2186,155527.60006900408
2187,144249.43676450528
2188,148520.24024538646
2189,282098.260215271
2190,82540.94768449274
2191,77878.78678333176
2192,81622.03959852249
2193,113244.4879790303
2194,103160.42285208288
2195,112832.59868472198
2196,105336.70138249142
2197,119554.82310780096
2198,164310.43190894483
2199,190787.50061226025
2200,144023.87463979315
2201,148461.578482111
2202,211735.33008554392
2203,133491.48728716798
2204,190072.41577659454
2205,129302.22374101666
2206,142114.74587670766
2207,218313.41946979304
2208,278049.18672316684
2209,265766.1835633843
2210,122146.20464384483
2211,117892.04986634199
2212,124960.75039809324
2213,111399.42851829177
2214,139092.698874348
2215,104569.68048922779
2216,157735.2458041388
2217,74763.38719888726
2218,66812.3390566158
2219,57331.12651088411
2220,53198.67682649643
2221,320636.22462161654
2222,294864.0817638743
2223,280940.91704749846
2224,200731.73291326684
2225,117297.05450881527
2226,179334.44508133072
2227,188959.15041453287
2228,268638.0365695034
2229,254961.37615009263
2230,156651.0017800364
2231,212485.68679115962
2232,183921.34066858012
2233,185064.4621673368
2234,239824.2684129366
2235,218913.117120705
2236,248963.26723381807
2237,299872.861971694
2238,194008.0215557554
2239,106321.22296407862
2240,149787.49619006738
2241,163498.27822435796
2242,120076.05644145975
2243,128100.75708688135
2244,103350.2401680965
2245,96978.07843313107
2246,139616.1901825376
2247,111641.20664658482
2248,116167.56314652249
2249,113875.90415785255
2250,126716.89519638933
2251,110535.93739999426
2252,184151.09261004365
2253,153144.7116832118
2254,178204.46997739194
2255,185508.20129701184
2256,167584.17694691854
2257,208086.90678322915
2258,157092.7809533049
2259,173417.0462242754
2260,140816.77756350543
2261,205759.2520512573
2262,218762.07659084524
2263,403248.4401478545
2264,552489.5055548355
2265,169727.80944558335
2266,322739.40335314383
2267,378485.12689923553
2268,560871.4943567049
2269,151380.34376436344
2270,194599.5424774121
2271,210243.7965274208
2272,184196.76822165932
2273,156217.3766985272
2274,184156.66651392792
2275,160510.21822886963
2276,193376.01968917693
2277,187285.36254658859
2278,147837.74071721334
2279,136176.40113514155
2280,110224.8942816765
2281,156875.63170361405
2282,179340.78591960864
2283,110007.9580206755
2284,117305.14029561027
2285,141884.00287551896
2286,123573.13012024773
2287,379923.9313855966
2288,285237.30805877375
2289,371020.81227189547
2290,473149.5858578853
2291,345866.150815617
2292,458390.4340563153
2293,483806.6245018567
2294,403188.08423162287
2295,507459.61025998485
2296,289924.20851461106
2297,369329.7086829356
2298,365749.6053716313
2299,350203.181500357
2300,337116.44500524225
2301,332328.4563795845
2302,257580.62001361753
2303,250330.9743764408
2304,258306.61049625953
2305,200891.9418446261
2306,193787.17239884217
2307,204567.05140599003
2308,229564.70459988518
2309,288801.8393707928
2310,211124.9902293206
2311,204036.34501117625
2312,174075.79352676147
2313,170164.41325612905
2314,175908.85955037415
2315,179596.77718733586
2316,192784.15276551686
2317,196675.65579425116
2318,179403.7637602765
2319,182495.53183497477
2320,182266.1505290263
2321,238130.74126291357
2322,183814.8676081984
2323,197770.59262200785
2324,178856.32863355745
2325,212459.81967826196
2326,171326.87713055016
2327,196286.49552188872
2328,214765.9379165388
2329,196270.71495710697
2330,182368.40415894627
2331,344539.62410574954
2332,394541.8314567307
2333,319172.9487077131
2334,260417.61305648953
2335,295688.20863841544
2336,301603.62600577256
2337,194069.44919555105
2338,256159.99742510298
2339,209171.3022618125
2340,390660.4587100999
2341,202611.46380688628
2342,231457.86592531757
2343,228831.04206023357
2344,206441.388129632
2345,227610.9813988548
2346,213547.2102046176
2347,201665.090046107
2348,246496.76891545934
2349,195480.03678993546
2350,318539.55014573014
2351,268536.4404489101
2352,252778.32639402364
2353,241352.99018099724
2354,146344.8130889392
2355,145542.28675889078
2356,145821.18565651152
2357,185916.92284627655
2358,200081.84271175883
2359,135893.53407005096
2360,112062.13803551761
2361,149020.55083951136
2362,263197.0944242132
2363,129769.7204099304
2364,144855.36784965685
2365,206539.98936081788
2366,193323.56211537847
2367,221734.2879984581
2368,217372.0881800694
2369,214096.21385840865
2370,173443.09284224565
2371,163669.57454795705
2372,201334.6181368283
2373,298969.48349268874
2374,323518.66503729497
2375,247615.70434822116
2376,283434.16169155686
2377,333066.4711407622
2378,155013.3388440732
2379,200715.2183167917
2380,156262.5612752612
2381,175181.5531869044
2382,205789.58153181965
2383,197950.25902064552
2384,236515.3721229366
2385,158485.09054740402
2386,132952.72990631804
2387,134018.6835170811
2388,100692.75982900594
2389,111887.02021696643
2390,154778.76054384504
2391,142196.26899649648
2392,116389.90355108779
2393,171561.40757855828
2394,139951.8278086174
2395,210103.18942985416
2396,138336.58102819542
2397,225804.21767915046
2398,130812.16930876799
2399,70246.54650427529
2400,67559.94195122742
2401,135690.4747343166
2402,139023.29878717326
2403,148598.18697598611
2404,160057.4345038683
2405,156310.84955945407
2406,138505.17837548043
2407,122932.7745104528
2408,138920.21748611084
2409,117775.9876246485
2410,171515.4078527795
2411,111401.54964649142
2412,157274.43123899103
2413,131033.80826074674
2414,178211.8761681384
2415,134489.8660781062
2416,125708.08700336052
2417,137708.7930334794
2418,138216.72890513836
2419,129586.73301793201
2420,118221.82228694047
2421,168207.1646077757
2422,104436.47355707204
2423,114698.84743189077
2424,150893.6797666525
2425,178272.15719867108
2426,129499.93670933887
2427,127139.23726096343
2428,185644.48056359915
2429,111959.33238339276
2430,130440.45197965908
2431,109613.37113080469
2432,153950.03642009347
2433,145042.36290656505
2434,137372.8779176386
2435,151564.92399281487
2436,111273.57299220099
2437,104610.79775233383
2438,123731.12224023753
2439,96265.91808545319
2440,123345.21864489546
2441,85590.2437075882
2442,93692.46272204253
2443,132324.0125932735
2444,133320.91049972645
2445,88916.61860623403
2446,135060.55001372713
2447,173672.6283285244
2448,126957.53253551631
2449,106828.3991449874
2450,155357.4478659469
2451,105596.19826689537
2452,193319.68546509987
2453,94204.077359888
2454,124090.71802321535
2455,112747.26811414881
2456,145732.14440404123
2457,143278.64711494092
2458,130360.62079250383
2459,111267.24575714701
2460,140129.8485297428
2461,130696.03773376229
2462,132300.06986217582
2463,129327.88748204835
2464,172756.4676692178
2465,138745.06619389748
2466,117356.81611959821
2467,116742.5057440002
2468,93381.66088789733
2469,92137.86182932588
2470,206653.19826561224
2471,231307.77291359677
2472,161200.38281323775
2473,125955.32290813427
2474,80307.00062204755
2475,204592.35580358864
2476,119099.57546956939
2477,131790.63494496964
2478,159337.68889649294
2479,107774.53315416152
2480,149460.77054555283
2481,119661.61778597212
2482,113779.99203151958
2483,107291.51144131122
2484,116578.01469446464
2485,128409.28581412972
2486,159138.85858999795
2487,161167.57253350905
2488,163339.17693877482
2489,155927.17074002023
2490,145353.06608363648
2491,89690.10197363535
2492,206989.5642124563
2493,155806.0351382032
2494,143582.69972656007
2495,87984.7821019462
2496,242511.08001369596
2497,152150.7034313954
2498,110887.36199797445
2499,85249.90044261265
2500,131333.28514601177
2501,138790.2272791392
2502,141936.16632235408
2503,103058.61832366357
2504,206180.07731717575
2505,232412.25946537068
2506,244716.3671072539
2507,276087.3288337545
2508,243674.07161736026
2509,214872.0559299686
2510,214249.2560640481
2511,170584.55851515193
2512,207664.34697219066
2513,221994.18315213383
2514,318522.36231956386
2515,159056.58915472432
2516,178159.4880993467
2517,153111.5134984511
2518,157577.2735963669
2519,240275.96444231912
2520,220623.50575687492
2521,184136.58486475074
2522,222822.13134228552
2523,113888.52085145903
2524,134557.14869660034
2525,160499.3620600683
2526,146536.81180228456
2527,119231.96064540661
2528,139923.9663820367
2529,102472.483333702
2530,130421.42742199337
2531,256947.0590547681
2532,224017.37269024705
2533,191040.54040078362
2534,237876.5345961635
2535,283508.0871648676
2536,243547.37690653038
2537,252035.0570615621
2538,180148.3050791663
2539,184186.57845039948
2540,180377.8812163085
2541,176871.79719078811
2542,162391.22651462216
2543,116956.88867023672
2544,116134.82061643832
2545,137461.89024227072
2546,117930.20065754608
2547,124359.2611305288
2548,150956.77635685247
2549,154602.9314931594
2550,658519.6563008009
2551,141819.58410028473
2552,133157.18759634916
2553,74311.10154319655
2554,87757.63443963567
2555,116059.80970465482
2556,95186.7306025236
2557,100911.9386614475
2558,134600.3481047841
2559,151463.9556256099
2560,152959.94499678153
2561,143936.74984525566
2562,146332.69659849795
2563,151066.9986036423
2564,198282.632211034
2565,148233.9366405272
2566,173169.12067332963
2567,145874.82574350727
2568,198932.20915753744
2569,246033.06964328958
2570,118752.61244951402
2571,207900.21892870168
2572,154838.0212885494
2573,227506.81917721144
2574,374991.46184282773
2575,135509.73066990403
2576,123388.6107249415
2577,142968.91777127932
2578,77666.20814675305
2579,53913.39426995778
2580,74642.88066885131
2581,88872.85552498049
2582,97079.76999216144
2583,293205.14488067036
2584,182884.1075431317
2585,186256.24810656387
2586,217410.95636217858
2587,193869.96846974874
2588,141315.54736960685
2589,149267.7262597424
2590,192155.01238003385
2591,240395.40411696944
2592,210455.37836029154
2593,238729.9075401225
2594,181960.59497073467
2595,199475.1012191727
2596,277806.5241804098
2597,188845.55001128043
2598,284482.8859723851
2599,418342.73181570705
2600,160993.5754161533
2601,133879.19425240092
2602,81263.96051043792
2603,90849.68471380716
2604,89122.205712075
2605,79355.04781383042
2606,142672.38603330086
2607,194129.75037310488
2608,175035.30811695108
2609,167143.34640450476
2610,105045.88598278437
2611,159185.7503631097
2612,161153.16516563477
2613,124475.81747514193
2614,121773.83881674803
2615,154034.56323375352
2616,141218.98656333445
2617,187635.1183957765
2618,183584.85056813894
2619,196770.68630310593
2620,187603.22628314377
2621,175290.64204104725
2622,176698.1323863488
2623,233360.72662840126
2624,304179.0014713915
2625,303529.1256800401
2626,174593.43126861335
2627,166446.81128888114
2628,551835.442519358
2629,533009.0394955749
2630,396528.4364681762
2631,510012.44658104976
2632,432259.7073876329
2633,319994.6909365867
2634,462447.22146375454
2635,147208.2301999913
2636,164014.99332265824
2637,174749.70371459634
2638,256521.71720277783
2639,184653.80677036627
2640,143145.12813435768
2641,102800.38073429385
2642,182994.3580979847
2643,106229.57523337126
2644,114967.12411365277
2645,110837.98496754242
2646,94862.06021671329
2647,102523.10225759602
2648,144498.5595948327
2649,157273.43451437433
2650,129451.34292672931
2651,142745.57027476418
2652,408447.44579950394
2653,261172.82064132372
2654,273036.4184694675
2655,432541.7021799912
2656,331315.97778841254
2657,361199.83295997855
2658,317754.43362869654
2659,305668.62082026125
2660,380106.51933889877
2661,363051.3218281505
2662,383590.24350916856
2663,296749.74768341595
2664,282071.1799022617
2665,336250.85313491576
2666,282063.09932779125
2667,172527.9339781074
2668,176995.9842956285
2669,184048.331486666
2670,266060.0548577612
2671,183640.2235207386
2672,198393.01039186268
2673,199847.78511474203
2674,197855.27656491945
2675,174170.24687473054
2676,188168.10925714852
2677,199911.21851805516
2678,219830.12092379035
2679,280681.9385193979
2680,294843.5848947213
2681,394162.36762308876
2682,310550.592145116
2683,522069.9608292177
2684,308392.8787546305
2685,329402.6774724083
2686,245887.71465027353
2687,294295.75630633713
2688,213459.4575657245
2689,208119.0424021857
2690,412756.28412936814
2691,195064.3576077142
2692,146056.4980627004
2693,205413.82007758983
2694,135239.30500391184
2695,191775.20242114775
2696,182052.2407009434
2697,185995.41473228182
2698,175021.16339549213
2699,171067.34121910582
2700,153435.34234680043
2701,139938.69918823807
2702,104258.38671548163
2703,118557.12876263152
2704,142048.33202931395
2705,110271.66991815281
2706,100945.14610290047
2707,111572.70704281963
2708,133141.33166687874
2709,100287.99732115725
2710,126620.76848356299
2711,313574.1233496966
2712,403546.0870021273
2713,169678.21521549573
2714,146340.13112403042
2715,171858.1227791256
2716,141542.43828326545
2717,200056.74296091104
2718,220749.9658334495
2719,164015.63243677048
2720,172077.02987636163
2721,132125.29745710987
2722,160911.03487224597
2723,135332.49870788064
2724,128145.3557581039
2725,126856.98946110747
2726,151529.64094126137
2727,177564.44632069932
2728,188964.17453992894
2729,151388.94285247798
2730,151176.70860739533
2731,126938.41029384536
2732,132166.11625665403
2733,159176.78291216795
2734,130571.3393561721
2735,140885.5273543615
